applicant_id,score
"1665","8.39"
"1666","1.98"
"1667","7.19"
"1668","2.77"
"1669","8.04"
"1670","9.73"
"1671","2.36"
"1672","2.44"
"1673","4.81"
"1674","1.04"
"1675","1.36"
"1676","7.04"
"1677","3.63"
"1678","0.03"
"1679","8.37"
"1680","0.67"
"1681","1.15"
"1682","4.9"
"1683","1.66"
"1684","5.09"
"1685","5.79"
"1686","6.05"
"1687","2.12"
"1688","5.09"
"1689","2.89"
"1690","9.88"
"1691","8.92"
"1692","3.53"
"1693","0.55"
"1694","6.07"
"1695","4.9"
"1696","5.75"
"1697","7.76"
"1698","9.15"
"1699","1.63"
"1700","0.64"
"1701","9.4"
"1702","1.15"
"1703","8.56"
"1704","4.58"
"1705","2.23"
"1706","8.11"
"1707","6.2"
"1708","4.47"
"1709","8.78"
"1710","0.05"
"1711","3.39"
"1712","6.98"
"1713","6.98"
"1714","6.07"
"1715","2.37"
"1716","2.28"
"1717","6.02"
"1718","6.92"
"1719","0.65"
"1720","6.79"
"1721","7.04"
"1722","1.11"
"1723","3.19"
"1724","2.41"
"1725","1.1"
"1726","9.77"
"1727","1.15"
"1728","4.51"
"1729","6.38"
"1730","3.99"
"1731","2.69"
"1732","1.09"
"1733","4.25"
"1734","6.37"
"1735","1.64"
"1736","9.98"
"1737","5.02"
"1738","2.4"
"1739","1.48"
"1740","0.07"
"1741","8.22"
"1742","1.55"
"1743","8.83"
"1744","6.21"
"1745","6.08"
"1746","8.6"
"1747","0.76"
"1748","4.94"
"1749","3.72"
"1750","1.54"
"1751","7.99"
"1752","1.2"
"1753","5.14"
"1754","1.41"
"1755","5.31"
"1756","0.61"
"1757","0.99"
"1758","1.9"
"1759","9.01"
"1760","5.38"
"1761","3.01"
"1762","6.9"
"1763","9.54"
"1764","2.56"
"1765","2.99"
"1766","6.65"
"1767","0.61"
"1768","6.59"
"1769","0.19"
"1770","7.31"
"1771","8.28"
"1772","9.08"
"1773","5.75"
"1774","8.7"
"1775","4.19"
"1776","5.03"
"1777","0.64"
"1778","5.29"
"1779","9.68"
"1780","6.46"
"1781","7.39"
"1782","1.53"
"1783","3.05"
"1784","2.8"
"1785","6.21"
"1786","8.69"
"1787","0.24"
"1788","4.34"
"1789","8.5"
"1790","2.27"
"1791","4.9"
"1792","2.81"
"1793","6.57"
"1794","6.83"
"1795","0.35"
"1796","7.78"
"1797","1.34"
"1798","9.11"
"1799","1.49"
"1800","2.48"
"1801","1.77"
"1802","1.67"
"1803","3.28"
"1804","2.12"
"1805","5.09"
"1806","5.78"
"1807","1.66"
"1808","3.37"
"1809","7.94"
"1810","9.64"
"1811","4.91"
"1812","8.0"
"1813","1.41"
"1814","6.65"
"1815","9.58"
"1816","0.76"
"1817","0.83"
"1818","3.96"
"1819","5.54"
"1820","1.57"
"1821","8.4"
"1822","2.38"
"1823","6.68"
"1824","4.3"
"1825","5.43"
"1826","2.83"
"1827","9.75"
"1828","4.01"
"1829","5.23"
"1830","0.51"
"1831","5.86"
"1832","9.2"
"1833","4.89"
"1834","9.89"
"1835","1.4"
"1836","8.7"
"1837","3.22"
"1838","9.98"
"1839","0.77"
"1840","6.01"
"1841","2.13"
"1842","1.58"
"1843","5.09"
"1844","8.54"
"1845","3.6"
"1846","3.16"
"1847","1.65"
"1848","8.75"
"1849","0.86"
"1850","7.71"
"1851","6.84"
"1852","7.02"
"1853","8.66"
"1854","8.42"
"1855","2.05"
"1856","2.75"
"1857","0.45"
"1858","7.27"
"1859","4.04"
"1860","1.89"
"1861","2.43"
"1862","5.84"
"1863","2.22"
"1864","3.07"
"1865","2.93"
"1866","5.83"
"1867","6.28"
"1868","7.84"
"1869","3.32"
"1870","3.56"
"1871","7.75"
"1872","7.07"
"1873","8.94"
"1874","8.99"
"1875","4.91"
"1876","0.59"
"1877","9.6"
"1878","0.16"
"1879","3.69"
"1880","0.26"
"1881","7.32"
"1882","6.04"
"1883","8.52"
"1884","3.92"
"1885","3.81"
"1886","8.98"
"1887","0.03"
"1888","8.76"
"1889","7.97"
"1890","6.51"
"1891","3.78"
"1892","7.38"
"1893","3.7"
"1894","3.13"
"1895","0.8"
"1896","4.96"
"1897","9.24"
"1898","5.32"
"1899","6.52"
"1900","6.78"
"1901","2.02"
"1902","0.51"
"1903","4.29"
"1904","9.53"
"1905","3.16"
"1906","0.7"
"1907","3.34"
"1908","2.16"
"1909","5.81"
"1910","2.39"
"1911","7.24"
"1912","6.63"
"1913","5.36"
"1914","4.81"
"1915","6.37"
"1916","6.2"
"1917","1.71"
"1918","8.81"
"1919","5.85"
"1920","6.76"
"1921","7.76"
"1922","4.47"
"1923","5.2"
"1924","3.01"
"1925","3.78"
"1926","6.95"
"1927","7.1"
"1928","2.3"
"1929","3.0"
"1930","1.16"
"1931","2.07"
"1932","5.2"
"1933","4.61"
"1934","6.51"
"1935","5.56"
"1936","8.0"
"1937","3.74"
"1938","7.93"
"1939","5.43"
"1940","8.84"
"1941","5.28"
"1942","0.04"
"1943","9.79"
"1944","7.81"
"1945","0.72"
"1946","1.14"
"1947","4.45"
"1948","1.27"
"1949","5.06"
"1950","8.95"
"1951","1.19"
"1952","1.0"
"1953","9.83"
"1954","8.07"
"1955","0.14"
"1956","2.68"
"1957","3.74"
"1958","8.52"
"1959","2.12"
"1960","1.41"
"1961","1.44"
"1962","7.94"
"1963","1.99"
"1964","3.85"
"1965","6.22"
"1966","8.22"
"1967","0.07"
"1968","3.22"
"1969","9.14"
"1970","3.68"
"1971","5.69"
"1972","5.66"
"1973","0.67"
"1974","3.99"
"1975","9.79"
"1976","0.09"
"1977","9.89"
"1978","3.33"
"1979","3.69"
"1980","2.78"
"1981","0.75"
"1982","3.56"
"1983","1.8"
"1984","9.1"
"1985","2.2"
"1986","8.91"
"1987","4.9"
"1988","0.56"
"1989","2.4"
"1990","9.65"
"1991","7.87"
"1992","4.06"
"1993","8.99"
"1994","2.76"
"1995","7.99"
"1996","2.97"
"1997","9.18"
"1998","3.54"
"1999","4.76"
"2000","5.91"
"2001","2.84"
"2002","7.89"
"2003","3.51"
"2004","3.49"
"2005","7.42"
"2006","1.79"
"2007","5.6"
"2008","7.47"
"2009","0.75"
"2010","2.97"
"2011","9.25"
"2012","3.46"
"2013","7.35"
"2014","8.92"
"2015","3.91"
"2016","0.47"
"2017","7.9"
"2018","9.57"
"2019","3.73"
"2020","0.07"
"2021","9.9"
"2022","3.23"
"2023","8.69"
"2024","2.23"
"2025","7.75"
"2026","1.71"
"2027","5.31"
"2028","1.59"
"2029","4.97"
"2030","0.72"
"2031","5.24"
"2032","4.95"
"2033","4.4"
"2034","7.19"
"2035","2.17"
"2036","7.68"
"2037","8.51"
"2038","8.89"
"2039","5.87"
"2040","4.78"
"2041","1.15"
"2042","4.55"
"2043","5.44"
"2044","1.36"
"2045","2.55"
"2046","2.21"
"2047","6.64"
"2048","2.25"
"2049","0.54"
"2050","8.66"
"2051","0.36"
"2052","1.33"
"2053","1.31"
"2054","1.88"
"2055","6.28"
"2056","2.13"
"2057","6.04"
"2058","1.9"
"2059","8.61"
"2060","5.73"
"2061","4.93"
"2062","4.16"
"2063","5.58"
"2064","6.12"
"2065","3.01"
"2066","5.29"
"2067","0.36"
"2068","5.34"
"2069","3.47"
"2070","5.95"
"2071","3.18"
"2072","2.01"
"2073","1.59"
"2074","6.42"
"2075","2.93"
"2076","6.21"
"2077","7.17"
"2078","2.2"
"2079","1.0"
"2080","4.53"
"2081","5.39"
"2082","9.23"
"2083","1.96"
"2084","1.74"
"2085","3.9"
"2086","6.83"
"2087","4.75"
"2088","9.95"
"2089","9.28"
"2090","9.79"
"2091","0.15"
"2092","7.31"
"2093","3.02"
"2094","2.54"
"2095","5.35"
"2096","7.95"
"2097","7.29"
"2098","2.31"
"2099","7.75"
"2100","6.26"
"2101","1.03"
"2102","0.85"
"2103","0.41"
"2104","7.21"
"2105","8.24"
"2106","7.5"
"2107","1.37"
"2108","4.37"
"2109","9.36"
"2110","0.7"
"2111","9.03"
"2112","2.42"
"2113","0.22"
"2114","7.2"
"2115","8.66"
"2116","6.65"
"2117","8.19"
"2118","8.08"
"2119","1.39"
"2120","4.42"
"2121","8.75"
"2122","2.86"
"2123","3.99"
"2124","6.33"
"2125","5.09"
"2126","7.81"
"2127","8.32"
"2128","8.36"
"2129","2.3"
"2130","0.4"
"2131","7.95"
"2132","3.89"
"2133","3.31"
"2134","1.76"
"2135","5.39"
"2136","9.91"
"2137","0.89"
"2138","8.0"
"2139","0.28"
"2140","5.51"
"2141","2.54"
"2142","5.87"
"2143","1.83"
"2144","4.14"
"2145","9.87"
"2146","7.27"
"2147","8.02"
"2148","1.67"
"2149","0.53"
"2150","6.06"
"2151","7.26"
"2152","0.86"
"2153","5.04"
"2154","8.62"
"2155","6.32"
"2156","4.38"
"2157","8.85"
"2158","6.26"
"2159","4.93"
"2160","3.45"
"2161","9.13"
"2162","6.98"
"2163","8.49"
"2164","8.15"
"2165","2.39"
"2166","7.87"
"2167","6.0"
"2168","9.07"
"2169","2.59"
"2170","6.78"
"2171","5.73"
"2172","1.73"
"2173","5.93"
"2174","7.37"
"2175","7.08"
"2176","6.18"
"2177","6.46"
"2178","2.35"
"2179","1.93"
"2180","6.73"
"2181","8.4"
"2182","6.09"
"2183","2.49"
"2184","1.28"
"2185","9.24"
"2186","7.0"
"2187","8.76"
"2188","6.02"
"2189","2.74"
"2190","5.04"
"2191","4.66"
"2192","6.65"
"2193","4.89"
"2194","9.3"
"2195","0.23"
"2196","2.31"
"2197","2.76"
"2198","7.36"
"2199","7.84"
"2200","4.85"
"2201","1.11"
"2202","9.24"
"2203","0.16"
"2204","2.39"
"2205","2.05"
"2206","9.92"
"2207","6.01"
"2208","9.97"
"2209","2.69"
"2210","5.08"
"2211","0.9"
"2212","0.19"
"2213","5.44"
"2214","1.22"
"2215","4.1"
"2216","7.44"
"2217","1.64"
"2218","5.96"
"2219","3.95"
"2220","5.23"
"2221","8.43"
"2222","7.92"
"2223","1.59"
"2224","5.18"
"2225","0.44"
"2226","1.35"
"2227","3.47"
"2228","1.5"
"2229","0.56"
"2230","3.27"
"2231","4.22"
"2232","0.15"
"2233","2.68"
"2234","5.78"
"2235","2.65"
"2236","4.15"
"2237","4.28"
"2238","7.49"
"2239","7.81"
"2240","9.07"
"2241","9.86"
"2242","9.35"
"2243","5.48"
"2244","3.59"
"2245","9.19"
"2246","3.58"
"2247","7.12"
"2248","5.06"
"2249","3.13"
"2250","0.52"
"2251","6.64"
"2252","9.69"
"2253","7.35"
"2254","0.9"
"2255","5.97"
"2256","7.03"
"2257","4.55"
"2258","5.44"
"2259","5.79"
"2260","2.44"
"2261","5.82"
"2262","0.93"
"2263","8.52"
"2264","5.45"
"2265","3.83"
"2266","7.97"
"2267","2.87"
"2268","7.19"
"2269","8.75"
"2270","3.69"
"2271","6.57"
"2272","7.87"
"2273","5.32"
"2274","7.81"
"2275","4.52"
"2276","2.38"
"2277","5.49"
"2278","9.72"
"2279","4.08"
"2280","9.47"
"2281","4.99"
"2282","3.26"
"2283","3.23"
"2284","6.08"
"2285","4.13"
"2286","5.91"
"2287","0.43"
"2288","4.29"
"2289","8.06"
"2290","9.19"
"2291","7.24"
"2292","7.68"
"2293","0.78"
"2294","9.54"
"2295","5.0"
"2296","2.11"
"2297","4.17"
"2298","3.95"
"2299","7.5"
"2300","3.17"
"2301","5.62"
"2302","7.45"
"2303","8.27"
"2304","0.26"
"2305","4.22"
"2306","8.27"
"2307","0.86"
"2308","2.58"
"2309","8.39"
"2310","2.55"
"2311","0.16"
"2312","3.1"
"2313","3.57"
"2314","8.09"
"2315","5.29"
"2316","7.74"
"2317","7.39"
"2318","4.11"
"2319","0.47"
"2320","6.85"
"2321","1.86"
"2322","8.42"
"2323","4.24"
"2324","4.51"
"2325","4.26"
"2326","8.57"
"2327","9.74"
"2328","9.46"
"2329","1.32"
"2330","0.94"
"2331","7.11"
"2332","1.33"
"2333","1.94"
"2334","4.1"
"2335","3.35"
"2336","6.64"
"2337","4.16"
"2338","5.68"
"2339","5.51"
"2340","5.08"
"2341","2.95"
"2342","4.0"
"2343","1.13"
"2344","0.29"
"2345","0.15"
"2346","8.0"
"2347","2.78"
"2348","8.58"
"2349","3.63"
"2350","0.68"
"2351","4.16"
"2352","6.18"
"2353","2.37"
"2354","0.18"
"2355","6.16"
"2356","6.08"
"2357","5.82"
"2358","8.56"
"2359","3.51"
"2360","1.58"
"2361","8.92"
"2362","6.36"
"2363","1.38"
"2364","7.63"
"2365","7.12"
"2366","2.45"
"2367","3.83"
"2368","7.84"
"2369","0.96"
"2370","9.91"
"2371","1.81"
"2372","3.15"
"2373","8.2"
"2374","3.85"
"2375","9.9"
"2376","2.68"
"2377","0.53"
"2378","3.12"
"2379","6.19"
"2380","1.64"
"2381","2.47"
"2382","5.48"
"2383","1.11"
"2384","1.26"
"2385","7.85"
"2386","5.55"
"2387","5.19"
"2388","5.44"
"2389","6.47"
"2390","3.38"
"2391","2.48"
"2392","9.02"
"2393","9.59"
"2394","5.8"
"2395","6.62"
"2396","8.61"
"2397","6.39"
"2398","5.99"
"2399","5.13"
"2400","5.78"
"2401","1.36"
"2402","3.3"
"2403","2.47"
"2404","7.64"
"2405","1.0"
"2406","4.18"
"2407","9.06"
"2408","7.5"
"2409","9.38"
"2410","1.16"
"2411","3.0"
"2412","0.28"
"2413","6.5"
"2414","0.2"
"2415","0.99"
"2416","6.42"
"2417","4.13"
"2418","5.34"
"2419","1.31"
"2420","4.77"
"2421","2.04"
"2422","3.75"
"2423","4.59"
"2424","4.46"
"2425","1.45"
"2426","6.92"
"2427","8.21"
"2428","9.75"
"2429","1.49"
"2430","7.86"
"2431","0.04"
"2432","7.34"
"2433","7.93"
"2434","9.74"
"2435","5.33"
"2436","4.0"
"2437","1.45"
"2438","6.49"
"2439","3.89"
"2440","2.86"
"2441","7.99"
"2442","4.3"
"2443","7.93"
"2444","6.5"
"2445","5.24"
"2446","8.0"
"2447","4.68"
"2448","6.48"
"2449","2.81"
"2450","6.58"
"2451","9.32"
"2452","3.12"
"2453","5.57"
"2454","7.14"
"2455","0.37"
"2456","8.98"
"2457","4.86"
"2458","5.62"
"2459","7.36"
"2460","4.49"
"2461","0.17"
"2462","7.38"
"2463","9.58"
"2464","6.16"
"2465","0.95"
"2466","1.26"
"2467","9.45"
"2468","2.21"
"2469","7.77"
"2470","4.47"
"2471","8.29"
"2472","0.49"
"2473","6.32"
"2474","7.22"
"2475","3.7"
"2476","7.47"
"2477","5.45"
"2478","0.81"
"2479","4.19"
"2480","1.71"
"2481","7.43"
"2482","5.62"
"2483","8.24"
"2484","5.35"
"2485","1.05"
"2486","1.54"
"2487","4.5"
"2488","2.65"
"2489","5.65"
"2490","3.37"
"2491","5.07"
"2492","3.47"
"2493","4.94"
"2494","4.13"
"2495","5.9"
"2496","2.76"
"2497","6.91"
"2498","1.66"
"2499","3.85"
"2500","4.76"
"2501","0.23"
"2502","5.48"
"2503","1.93"
"2504","0.14"
"2505","1.38"
"2506","8.9"
"2507","4.88"
"2508","9.22"
"2509","6.93"
"2510","9.73"
"2511","3.64"
"2512","2.32"
"2513","0.2"
"2514","7.01"
"2515","7.91"
"2516","3.35"
"2517","4.4"
"2518","0.01"
"2519","7.76"
"2520","1.37"
"2521","8.46"
"2522","8.01"
"2523","8.09"
"2524","7.44"
"2525","7.41"
"2526","9.08"
"2527","7.0"
"2528","7.44"
"2529","2.76"
"2530","1.2"
"2531","3.29"
"2532","9.89"
"2533","2.39"
"2534","2.71"
"2535","4.26"
"2536","2.1"
"2537","2.22"
"2538","5.02"
"2539","2.43"
"2540","0.83"
"2541","1.22"
"2542","4.42"
"2543","0.1"
"2544","0.83"
"2545","6.92"
"2546","4.88"
"2547","4.61"
"2548","1.87"
"2549","6.84"
"2550","2.93"
"2551","9.97"
"2552","9.99"
"2553","1.42"
"2554","3.72"
"2555","8.17"
"2556","1.35"
"2557","2.98"
"2558","2.17"
"2559","8.06"
"2560","7.71"
"2561","6.57"
"2562","7.72"
"2563","8.58"
"2564","3.2"
"2565","2.52"
"2566","5.1"
"2567","8.92"
"2568","5.32"
"2569","0.82"
"2570","2.73"
"2571","3.5"
"2572","8.49"
"2573","4.85"
"2574","2.75"
"2575","3.24"
"2576","1.1"
"2577","7.61"
"2578","2.15"
"2579","8.4"
"2580","5.71"
"2581","3.85"
"2582","4.17"
"2583","8.82"
"2584","1.88"
"2585","6.62"
"2586","7.29"
"2587","1.29"
"2588","3.64"
"2589","2.62"
"2590","4.52"
"2591","2.79"
"2592","9.63"
"2593","6.83"
"2594","0.65"
"2595","7.39"
"2596","0.2"
"2597","5.13"
"2598","9.03"
"2599","2.72"
"2600","9.56"
"2601","9.29"
"2602","4.42"
"2603","4.62"
"2604","9.15"
"2605","0.6"
"2606","7.61"
"2607","3.09"
"2608","3.67"
"2609","5.53"
"2610","5.53"
"2611","9.67"
"2612","0.78"
"2613","5.11"
"2614","4.35"
"2615","0.24"
"2616","1.77"
"2617","0.07"
"2618","1.57"
"2619","3.18"
"2620","6.12"
"2621","5.81"
"2622","3.71"
"2623","1.38"
"2624","8.34"
"2625","7.64"
"2626","7.82"
"2627","4.33"
"2628","6.76"
"2629","5.16"
"2630","0.61"
"2631","9.91"
"2632","6.76"
"2633","7.03"
"2634","9.12"
"2635","3.59"
"2636","5.98"
"2637","8.69"
"2638","7.01"
"2639","6.23"
"2640","6.69"
"2641","8.93"
"2642","7.32"
"2643","3.35"
"2644","4.57"
"2645","2.12"
"2646","8.18"
"2647","4.18"
"2648","9.84"
"2649","2.14"
"2650","0.08"
"2651","3.1"
"2652","3.9"
"2653","2.7"
"2654","8.0"
"2655","0.78"
"2656","8.75"
"2657","2.01"
"2658","1.69"
"2659","5.31"
"2660","6.26"
"2661","2.46"
"2662","0.98"
"2663","3.4"
"2664","1.91"
"2665","6.04"
"2666","0.73"
"2667","1.32"
"2668","5.29"
"2669","9.26"
"2670","6.36"
"2671","4.84"
"2672","9.32"
"2673","8.56"
"2674","2.37"
"2675","8.64"
"2676","9.52"
"2677","6.22"
"2678","4.85"
"2679","8.82"
"2680","3.18"
"2681","0.15"
"2682","1.4"
"2683","3.75"
"2684","1.35"
"2685","3.24"
"2686","0.0"
"2687","2.75"
"2688","6.83"
"2689","4.04"
"2690","3.18"
"2691","8.92"
"2692","6.76"
"2693","1.24"
"2694","3.16"
"2695","3.45"
"2696","2.58"
"2697","2.82"
"2698","2.96"
"2699","6.1"
"2700","3.1"
"2701","8.1"
"2702","0.42"
"2703","9.96"
"2704","8.85"
"2705","5.01"
"2706","3.22"
"2707","3.2"
"2708","0.55"
"2709","7.25"
"2710","2.74"
"2711","7.45"
"2712","2.5"
"2713","5.49"
"2714","9.11"
"2715","2.43"
"2716","5.05"
"2717","0.36"
"2718","1.76"
"2719","7.73"
"2720","0.35"
"2721","7.4"
"2722","3.61"
"2723","5.45"
"2724","3.4"
"2725","8.39"
"2726","3.17"
"2727","4.31"
"2728","7.25"
"2729","4.41"
"2730","1.64"
"2731","8.16"
"2732","8.97"
"2733","6.25"
"2734","0.63"
"2735","0.31"
"2736","7.19"
"2737","4.76"
"2738","7.33"
"2739","2.6"
"2740","0.58"
"2741","2.2"
"2742","3.51"
"2743","1.81"
"2744","8.8"
"2745","7.37"
"2746","5.34"
"2747","6.42"
"2748","1.61"
"2749","9.39"
"2750","7.02"
"2751","1.4"
"2752","4.98"
"2753","2.76"
"2754","1.69"
"2755","6.01"
"2756","1.74"
"2757","9.43"
"2758","4.27"
"2759","1.41"
"2760","5.05"
"2761","2.13"
"2762","2.3"
"2763","1.6"
"2764","5.87"
"2765","9.64"
"2766","9.7"
"2767","4.75"
"2768","1.87"
"2769","6.2"
"2770","0.27"
"2771","9.08"
"2772","9.49"
"2773","5.55"
"2774","7.22"
"2775","1.61"
"2776","4.83"
"2777","5.25"
"2778","0.18"
"2779","6.6"
"2780","8.79"
"2781","7.92"
"2782","9.34"
"2783","9.04"
"2784","2.13"
"2785","2.8"
"2786","7.32"
"2787","8.42"
"2788","7.24"
"2789","8.81"
"2790","5.72"
"2791","4.48"
"2792","5.79"
"2793","8.39"
"2794","0.55"
"2795","6.19"
"2796","6.11"
"2797","3.0"
"2798","3.8"
"2799","9.73"
"2800","1.74"
"2801","4.81"
"2802","7.69"
"2803","7.71"
"2804","9.38"
"2805","6.89"
"2806","5.45"
"2807","8.25"
"2808","7.84"
"2809","9.78"
"2810","4.28"
"2811","0.49"
"2812","0.88"
"2813","0.49"
"2814","2.37"
"2815","5.24"
"2816","0.89"
"2817","4.38"
"2818","6.42"
"2819","0.66"
"2820","4.28"
"2821","2.08"
"2822","0.12"
"2823","9.06"
"2824","7.59"
"2825","2.31"
"2826","2.99"
"2827","6.66"
"2828","7.16"
"2829","4.36"
"2830","9.41"
"2831","9.53"
"2832","1.84"
"2833","2.49"
"2834","9.99"
"2835","5.83"
"2836","4.94"
"2837","9.67"
"2838","2.37"
"2839","9.95"
"2840","5.85"
"2841","3.84"
"2842","5.15"
"2843","4.82"
"2844","4.74"
"2845","0.34"
"2846","6.5"
"2847","3.96"
"2848","4.3"
"2849","1.52"
"2850","9.72"
"2851","0.55"
"2852","1.12"
"2853","4.98"
"2854","3.34"
"2855","1.33"
"2856","9.89"
"2857","2.14"
"2858","4.08"
"2859","2.05"
"2860","4.59"
"2861","1.05"
"2862","4.89"
"2863","0.26"
"2864","3.39"
"2865","6.44"
"2866","9.07"
"2867","9.24"
"2868","3.4"
"2869","7.14"
"2870","5.53"
"2871","9.81"
"2872","0.0"
"2873","8.99"
"2874","4.42"
"2875","4.09"
"2876","3.2"
"2877","1.54"
"2878","4.77"
"2879","0.97"
"2880","7.96"
"2881","8.73"
"2882","0.25"
"2883","2.4"
"2884","6.27"
"2885","5.93"
"2886","9.66"
"2887","2.89"
"2888","0.23"
"2889","1.87"
"2890","9.31"
"2891","7.0"
"2892","6.29"
"2893","2.95"
"2894","3.23"
"2895","5.1"
"2896","3.7"
"2897","2.36"
"2898","0.3"
"2899","7.12"
"2900","7.3"
"2901","6.99"
"2902","6.3"
"2903","8.88"
"2904","1.0"
"2905","7.28"
"2906","0.48"
"2907","1.91"
"2908","4.6"
"2909","8.51"
"2910","0.11"
"2911","1.74"
"2912","0.94"
"2913","3.53"
"2914","2.02"
"2915","2.02"
"2916","3.59"
"2917","4.95"
"2918","3.75"
"2919","6.23"
"2920","4.83"
"2921","5.99"
"2922","0.01"
"2923","8.85"
"2924","0.15"
"2925","1.7"
"2926","6.11"
"2927","3.24"
"2928","1.89"
"2929","1.07"
"2930","6.48"
"2931","9.02"
"2932","8.44"
"2933","0.72"
"2934","5.49"
"2935","2.04"
"2936","3.18"
"2937","4.84"
"2938","6.93"
"2939","4.55"
"2940","8.8"
"2941","0.13"
"2942","3.95"
"2943","2.59"
"2944","1.52"
"2945","1.61"
"2946","4.7"
"2947","7.77"
"2948","3.17"
"2949","6.81"
"2950","7.01"
"2951","6.48"
"2952","6.82"
"2953","5.44"
"2954","5.66"
"2955","1.41"
"2956","4.69"
"2957","6.95"
"2958","0.05"
"2959","3.33"
"2960","6.03"
"2961","0.65"
"2962","6.38"
"2963","9.46"
"2964","8.22"
"2965","4.68"
"2966","6.77"
"2967","9.2"
"2968","7.93"
"2969","9.48"
"2970","5.8"
"2971","8.64"
"2972","0.65"
"2973","8.62"
"2974","3.73"
"2975","6.92"
"2976","9.17"
"2977","6.57"
"2978","9.52"
"2979","2.51"
"2980","5.47"
"2981","2.17"
"2982","8.8"
"2983","7.87"
"2984","5.28"
"2985","3.02"
"2986","5.96"
"2987","4.87"
"2988","5.82"
"2989","4.37"
"2990","1.48"
"2991","2.91"
"2992","1.95"
"2993","0.41"
"2994","7.85"
"2995","0.9"
"2996","2.58"
"2997","5.03"
"2998","6.35"
"2999","7.19"
"3000","8.21"
"3001","2.31"
"3002","3.63"
"3003","0.74"
"3004","7.79"
"3005","7.21"
"3006","0.84"
"3007","5.29"
"3008","1.39"
"3009","6.09"
"3010","7.31"
"3011","9.33"
"3012","0.96"
"3013","4.35"
"3014","5.9"
"3015","6.18"
"3016","2.52"
"3017","8.35"
"3018","5.8"
"3019","1.47"
"3020","6.72"
"3021","6.18"
"3022","8.07"
"3023","3.83"
"3024","4.85"
"3025","6.26"
"3026","8.52"
"3027","1.89"
"3028","8.47"
"3029","6.14"
"3030","8.43"
"3031","0.86"
"3032","1.12"
"3033","9.73"
"3034","2.34"
"3035","7.82"
"3036","6.86"
"3037","4.33"
"3038","4.54"
"3039","8.63"
"3040","9.47"
"3041","1.79"
"3042","7.15"
"3043","2.72"
"3044","2.45"
"3045","2.6"
"3046","2.87"
"3047","4.05"
"3048","5.25"
"3049","8.51"
"3050","5.78"
"3051","0.83"
"3052","7.89"
"3053","1.58"
"3054","3.09"
"3055","6.0"
"3056","5.9"
"3057","9.74"
"3058","3.82"
"3059","0.72"
"3060","2.15"
"3061","6.29"
"3062","8.71"
"3063","2.22"
"3064","2.21"
"3065","2.97"
"3066","6.34"
"3067","0.57"
"3068","6.39"
"3069","9.86"
"3070","3.82"
"3071","1.74"
"3072","7.14"
"3073","1.49"
"3074","9.46"
"3075","1.12"
"3076","7.16"
"3077","3.97"
"3078","1.61"
"3079","0.85"
"3080","3.18"
"3081","3.57"
"3082","5.5"
"3083","1.75"
"3084","5.75"
"3085","5.1"
"3086","8.98"
"3087","5.71"
"3088","4.99"
"3089","3.17"
"3090","9.75"
"3091","6.66"
"3092","7.75"
"3093","7.38"
"3094","1.68"
"3095","2.91"
"3096","3.13"
"3097","9.29"
"3098","3.28"
"3099","9.51"
"3100","3.63"
"3101","0.65"
"3102","6.94"
"3103","8.56"
"3104","8.66"
"3105","6.54"
"3106","2.87"
"3107","0.16"
"3108","1.25"
"3109","4.45"
"3110","6.75"
"3111","6.79"
"3112","8.71"
"3113","1.48"
"3114","4.96"
"3115","4.73"
"3116","0.54"
"3117","8.66"
"3118","2.62"
"3119","5.42"
"3120","5.5"
"3121","0.85"
"3122","2.63"
"3123","8.04"
"3124","2.59"
"3125","7.52"
"3126","3.95"
"3127","1.87"
"3128","9.04"
"3129","6.93"
"3130","5.66"
"3131","8.12"
"3132","2.2"
"3133","4.36"
"3134","6.69"
"3135","3.09"
"3136","8.48"
"3137","5.75"
"3138","0.57"
"3139","7.18"
"3140","6.03"
"3141","7.5"
"3142","9.75"
"3143","0.91"
"3144","7.41"
"3145","8.39"
"3146","6.82"
"3147","8.84"
"3148","3.24"
"3149","4.85"
"3150","6.55"
"3151","8.61"
"3152","3.85"
"3153","8.64"
"3154","8.89"
"3155","1.25"
"3156","2.49"
"3157","6.69"
"3158","6.94"
"3159","6.21"
"3160","2.59"
"3161","5.75"
"3162","1.14"
"3163","4.38"
"3164","4.66"
"3165","3.13"
"3166","1.25"
"3167","6.43"
"3168","0.1"
"3169","6.61"
"3170","3.04"
"3171","2.94"
"3172","7.24"
"3173","6.51"
"3174","1.96"
"3175","9.95"
"3176","4.65"
"3177","1.14"
"3178","1.05"
"3179","5.81"
"3180","5.04"
"3181","5.96"
"3182","6.11"
"3183","5.79"
"3184","8.46"
"3185","1.43"
"3186","4.74"
"3187","8.15"
"3188","1.17"
"3189","9.74"
"3190","0.66"
"3191","1.12"
"3192","7.98"
"3193","7.99"
"3194","0.46"
"3195","6.27"
"3196","5.59"
"3197","1.13"
"3198","2.72"
"3199","0.07"
"3200","4.52"
"3201","8.44"
"3202","3.74"
"3203","8.85"
"3204","2.56"
"3205","4.76"
"3206","8.42"
"3207","8.77"
"3208","2.22"
"3209","6.39"
"3210","8.62"
"3211","7.6"
"3212","9.89"
"3213","1.46"
"3214","6.22"
"3215","4.1"
"3216","7.68"
"3217","5.88"
"3218","0.81"
